carriers,nodes,techs,timesteps,capacity_factor
power,WSTR,GT_pp,2015-01-01 20:00:00,0.0
power,WSTR,GT_pp,2015-01-01 21:00:00,0.0
power,WSTR,GT_pp,2015-01-01 22:00:00,0.0
power,WSTR,GT_pp,2015-01-01 23:00:00,0.0
power,WSTR,GT_pp,2015-01-02 00:00:00,0.0
power,WSTR,GT_pp,2015-01-02 01:00:00,0.0
power,WSTR,GT_pp,2015-01-02 02:00:00,0.0
power,WSTR,GT_pp,2015-01-02 03:00:00,0.0
power,WSTR,GT_pp,2015-01-02 04:00:00,0.0
power,WSTR,GT_pp,2015-01-02 05:00:00,0.0
power,WSTR,GT_pp,2015-01-02 06:00:00,0.0
power,WSTR,GT_pp,2015-01-02 07:00:00,0.0
power,WSTR,GT_pp,2015-01-02 08:00:00,0.0
power,WSTR,GT_pp,2015-01-02 09:00:00,0.0
power,WSTR,GT_pp,2015-01-02 10:00:00,0.0
power,WSTR,GT_pp,2015-01-02 11:00:00,0.0
power,WSTR,GT_pp,2015-01-02 12:00:00,0.0
power,WSTR,GT_pp,2015-01-02 13:00:00,0.0
power,WSTR,GT_pp,2015-01-02 14:00:00,0.0
power,WSTR,GT_pp,2015-01-02 15:00:00,0.0
power,WSTR,GT_pp,2015-01-02 16:00:00,0.0
power,WSTR,GT_pp,2015-01-02 17:00:00,0.0
power,WSTR,GT_pp,2015-01-02 18:00:00,0.0
power,WSTR,GT_pp,2015-01-02 19:00:00,0.0
power,WSTR,GT_pp,2015-01-02 20:00:00,0.0
power,WSTR,GT_pp,2015-01-02 21:00:00,0.0
power,WSTR,GT_pp,2015-01-02 22:00:00,0.0
power,WSTR,GT_pp,2015-01-02 23:00:00,0.0
power,WSTR,GT_pp,2015-01-03 00:00:00,0.0
power,WSTR,GT_pp,2015-01-03 01:00:00,0.0
power,WSTR,GT_pp,2015-01-03 02:00:00,0.0
power,WSTR,GT_pp,2015-01-03 03:00:00,0.0
power,WSTR,GT_pp,2015-01-03 04:00:00,0.0
power,WSTR,GT_pp,2015-01-03 05:00:00,0.0
power,WSTR,GT_pp,2015-01-03 06:00:00,0.0
power,WSTR,GT_pp,2015-01-03 07:00:00,0.0
power,WSTR,GT_pp,2015-01-03 08:00:00,0.0
power,WSTR,GT_pp,2015-01-03 09:00:00,0.0
power,WSTR,GT_pp,2015-01-03 10:00:00,0.0
power,WSTR,GT_pp,2015-01-03 11:00:00,0.0
power,WSTR,GT_pp,2015-01-03 12:00:00,0.0
power,WSTR,GT_pp,2015-01-03 13:00:00,0.0
power,WSTR,GT_pp,2015-01-03 14:00:00,0.0
power,WSTR,GT_pp,2015-01-03 15:00:00,0.0
power,WSTR,GT_pp,2015-01-03 16:00:00,0.0
power,WSTR,GT_pp,2015-01-03 17:00:00,0.0
power,WSTR,GT_pp,2015-01-03 18:00:00,0.0
power,WSTR,GT_pp,2015-01-03 19:00:00,0.0
power,WSTR,GT_pp,2015-01-03 20:00:00,0.0
power,WSTR,GT_pp,2015-01-03 21:00:00,0.0
power,WSTR,GT_pp,2015-01-03 22:00:00,0.0
power,WSTR,GT_pp,2015-01-03 23:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 00:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 01:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 02:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 03:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 04:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 05:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 06:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 07:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 08:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 09:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 10:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 11:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 12:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 13:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 14:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 15:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 16:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 17:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 18:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 19:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 20:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 21:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 22:00:00,0.0
power,WSTR,HFO_pp,2015-01-01 23:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 00:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 01:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 02:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 03:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 04:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 05:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 06:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 07:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 08:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 09:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 10:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 11:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 12:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 13:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 14:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 15:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 16:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 17:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 18:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 19:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 20:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 21:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 22:00:00,0.0
power,WSTR,HFO_pp,2015-01-02 23:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 00:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 01:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 02:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 03:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 04:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 05:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 06:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 07:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 08:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 09:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 10:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 11:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 12:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 13:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 14:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 15:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 16:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 17:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 18:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 19:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 20:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 21:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 22:00:00,0.0
power,WSTR,HFO_pp,2015-01-03 23:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-01 00:00:00,0.18454382893196322
power,WSTR,L_hydro_pp,2015-01-01 01:00:00,0.08356471014320707
power,WSTR,L_hydro_pp,2015-01-01 02:00:00,0.06085547571986375
power,WSTR,L_hydro_pp,2015-01-01 03:00:00,0.030567420404921528
power,WSTR,L_hydro_pp,2015-01-01 04:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-01 05:00:00,0.04424506988669731
power,WSTR,L_hydro_pp,2015-01-01 06:00:00,0.014648218981974622
power,WSTR,L_hydro_pp,2015-01-01 07:00:00,0.02715783408986663
power,WSTR,L_hydro_pp,2015-01-01 08:00:00,0.07634726051244944
power,WSTR,L_hydro_pp,2015-01-01 09:00:00,0.016411790002845317
power,WSTR,L_hydro_pp,2015-01-01 10:00:00,0.01839895025228732
power,WSTR,L_hydro_pp,2015-01-01 11:00:00,0.060889413697700984
power,WSTR,L_hydro_pp,2015-01-01 12:00:00,0.05862316267903005
power,WSTR,L_hydro_pp,2015-01-01 13:00:00,0.1085564718363568
power,WSTR,L_hydro_pp,2015-01-01 14:00:00,0.09005195059497519
power,WSTR,L_hydro_pp,2015-01-01 15:00:00,0.08129104818145158
power,WSTR,L_hydro_pp,2015-01-01 16:00:00,0.11111155744490865
power,WSTR,L_hydro_pp,2015-01-01 17:00:00,0.11582439199956525
power,WSTR,L_hydro_pp,2015-01-01 18:00:00,0.22622741764080764
power,WSTR,L_hydro_pp,2015-01-01 19:00:00,0.33079702444208287
power,WSTR,L_hydro_pp,2015-01-01 20:00:00,0.348182784272051
power,WSTR,L_hydro_pp,2015-01-01 21:00:00,0.2833799284405313
power,WSTR,L_hydro_pp,2015-01-01 22:00:00,0.18922405942702145
power,WSTR,L_hydro_pp,2015-01-01 23:00:00,0.055879323892877315
power,WSTR,L_hydro_pp,2015-01-02 00:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 01:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 02:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 03:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 04:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 05:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 06:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 07:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-02 08:00:00,0.07771773366924703
power,WSTR,L_hydro_pp,2015-01-02 09:00:00,0.18385562979084413
power,WSTR,L_hydro_pp,2015-01-02 10:00:00,0.19939802824420555
power,WSTR,L_hydro_pp,2015-01-02 11:00:00,0.17932165056945387
power,WSTR,L_hydro_pp,2015-01-02 12:00:00,0.20756218028108922
power,WSTR,L_hydro_pp,2015-01-02 13:00:00,0.21970831950723493
power,WSTR,L_hydro_pp,2015-01-02 14:00:00,0.22850354438770723
power,WSTR,L_hydro_pp,2015-01-02 15:00:00,0.2434930967251487
power,WSTR,L_hydro_pp,2015-01-02 16:00:00,0.24645869552068966
power,WSTR,L_hydro_pp,2015-01-02 17:00:00,0.25234360570917636
power,WSTR,L_hydro_pp,2015-01-02 18:00:00,0.3014665249734325
power,WSTR,L_hydro_pp,2015-01-02 19:00:00,0.3514558979808714
power,WSTR,L_hydro_pp,2015-01-02 20:00:00,0.34867162592986184
power,WSTR,L_hydro_pp,2015-01-02 21:00:00,0.31171094580233794
power,WSTR,L_hydro_pp,2015-01-02 22:00:00,0.26022866411419915
power,WSTR,L_hydro_pp,2015-01-02 23:00:00,0.2081215648623839
power,WSTR,L_hydro_pp,2015-01-03 00:00:00,0.02258146798398418
power,WSTR,L_hydro_pp,2015-01-03 01:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 02:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 03:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 04:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 05:00:00,0.0
power,WSTR,L_hydro_pp,2015-01-03 06:00:00,0.08690792097525739
power,WSTR,L_hydro_pp,2015-01-03 07:00:00,0.17042806043271663
power,WSTR,L_hydro_pp,2015-01-03 08:00:00,0.2157492029755579
power,WSTR,L_hydro_pp,2015-01-03 09:00:00,0.2798087141339001
power,WSTR,L_hydro_pp,2015-01-03 10:00:00,0.27887353878852283
power,WSTR,L_hydro_pp,2015-01-03 11:00:00,0.28150903294367696
power,WSTR,L_hydro_pp,2015-01-03 12:00:00,0.2733900106269926
power,WSTR,L_hydro_pp,2015-01-03 13:00:00,0.2630393198724761
power,WSTR,L_hydro_pp,2015-01-03 14:00:00,0.2158221063004385
power,WSTR,L_hydro_pp,2015-01-03 15:00:00,0.2173013129552921
power,WSTR,L_hydro_pp,2015-01-03 16:00:00,0.2419133369295596
power,WSTR,L_hydro_pp,2015-01-03 17:00:00,0.2540419241923346
power,WSTR,L_hydro_pp,2015-01-03 18:00:00,0.3053134962805526
power,WSTR,L_hydro_pp,2015-01-03 19:00:00,0.3560467587672689
power,WSTR,L_hydro_pp,2015-01-03 20:00:00,0.35536663124335816
power,WSTR,L_hydro_pp,2015-01-03 21:00:00,0.3593623804463337
power,WSTR,L_hydro_pp,2015-01-03 22:00:00,0.32675876726886294
power,WSTR,L_hydro_pp,2015-01-03 23:00:00,0.22801275239107333
power,WSTR,S_hydro_pp,2015-01-01 00:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 01:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 02:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 03:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 04:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 05:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 06:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 07:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 08:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 09:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 10:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 11:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 12:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 13:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 14:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 15:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 16:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 17:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 18:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 19:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 20:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 21:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 22:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-01 23:00:00,0.3675307219815668
power,WSTR,S_hydro_pp,2015-01-02 00:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 01:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 02:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 03:00:00,0.0
power,WSTR,S_hydro_pp,2015-01-02 04:00:00,0.0
power,WSTR,S_hydro_pp,2015-01-02 05:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 06:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 07:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 08:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 09:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 10:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 11:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 12:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 13:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 14:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 15:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 16:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 17:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 18:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 19:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 20:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 21:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 22:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-02 23:00:00,0.3859639017050691
power,WSTR,S_hydro_pp,2015-01-03 00:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 01:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 02:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 03:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 04:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 05:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 06:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 07:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 08:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 09:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 10:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 11:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 12:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 13:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 14:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 15:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 16:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 17:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 18:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 19:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 20:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 21:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 22:00:00,0.2600998464055299
power,WSTR,S_hydro_pp,2015-01-03 23:00:00,0.2600998464055299
power,WSTR,bio_pp,2015-01-01 00:00:00,0.0
power,WSTR,bio_pp,2015-01-01 01:00:00,0.0
power,WSTR,bio_pp,2015-01-01 02:00:00,0.0
power,WSTR,bio_pp,2015-01-01 03:00:00,0.0
power,WSTR,bio_pp,2015-01-01 04:00:00,0.0
power,WSTR,bio_pp,2015-01-01 05:00:00,0.0
power,WSTR,bio_pp,2015-01-01 06:00:00,0.0
power,WSTR,bio_pp,2015-01-01 07:00:00,0.0
power,WSTR,bio_pp,2015-01-01 08:00:00,0.0
power,WSTR,bio_pp,2015-01-01 09:00:00,0.0
power,WSTR,bio_pp,2015-01-01 10:00:00,0.0
power,WSTR,bio_pp,2015-01-01 11:00:00,0.0
power,WSTR,bio_pp,2015-01-01 12:00:00,0.0
power,WSTR,bio_pp,2015-01-01 13:00:00,0.0
power,WSTR,bio_pp,2015-01-01 14:00:00,0.0
power,WSTR,bio_pp,2015-01-01 15:00:00,0.0
power,WSTR,bio_pp,2015-01-01 16:00:00,0.0
power,WSTR,bio_pp,2015-01-01 17:00:00,0.0
power,WSTR,bio_pp,2015-01-01 18:00:00,0.3417785649370667
power,WSTR,bio_pp,2015-01-01 19:00:00,0.8904133879494427
power,WSTR,bio_pp,2015-01-01 20:00:00,0.5863611440896971
power,WSTR,bio_pp,2015-01-01 21:00:00,0.0
power,WSTR,bio_pp,2015-01-01 22:00:00,0.0
power,WSTR,bio_pp,2015-01-01 23:00:00,0.0
power,WSTR,bio_pp,2015-01-02 00:00:00,0.0
power,WSTR,bio_pp,2015-01-02 01:00:00,0.0
power,WSTR,bio_pp,2015-01-02 02:00:00,0.0
power,WSTR,bio_pp,2015-01-02 03:00:00,0.0
power,WSTR,bio_pp,2015-01-02 04:00:00,0.0
power,WSTR,bio_pp,2015-01-02 05:00:00,0.0
power,WSTR,bio_pp,2015-01-02 06:00:00,0.0
power,WSTR,bio_pp,2015-01-02 07:00:00,0.0
power,WSTR,bio_pp,2015-01-02 08:00:00,0.0
power,WSTR,bio_pp,2015-01-02 09:00:00,0.0
power,WSTR,bio_pp,2015-01-02 10:00:00,0.0
power,WSTR,bio_pp,2015-01-02 11:00:00,0.0
power,WSTR,bio_pp,2015-01-02 12:00:00,0.0
power,WSTR,bio_pp,2015-01-02 13:00:00,0.0
power,WSTR,bio_pp,2015-01-02 14:00:00,0.0
power,WSTR,bio_pp,2015-01-02 15:00:00,0.0
power,WSTR,bio_pp,2015-01-02 16:00:00,0.0
power,WSTR,bio_pp,2015-01-02 17:00:00,0.0
power,WSTR,bio_pp,2015-01-02 18:00:00,1.0
power,WSTR,bio_pp,2015-01-02 19:00:00,1.0
power,WSTR,bio_pp,2015-01-02 20:00:00,1.0
power,WSTR,bio_pp,2015-01-02 21:00:00,1.0
power,WSTR,bio_pp,2015-01-02 22:00:00,0.0
power,WSTR,bio_pp,2015-01-02 23:00:00,0.0
power,WSTR,bio_pp,2015-01-03 00:00:00,0.0
power,WSTR,bio_pp,2015-01-03 01:00:00,0.0
power,WSTR,bio_pp,2015-01-03 02:00:00,0.0
power,WSTR,bio_pp,2015-01-03 03:00:00,0.0
power,WSTR,bio_pp,2015-01-03 04:00:00,0.0
power,WSTR,bio_pp,2015-01-03 05:00:00,0.0
power,WSTR,bio_pp,2015-01-03 06:00:00,0.0
power,WSTR,bio_pp,2015-01-03 07:00:00,0.0
power,WSTR,bio_pp,2015-01-03 08:00:00,0.7851863322051682
power,WSTR,bio_pp,2015-01-03 09:00:00,1.0
power,WSTR,bio_pp,2015-01-03 10:00:00,1.0
power,WSTR,bio_pp,2015-01-03 11:00:00,1.0
power,WSTR,bio_pp,2015-01-03 12:00:00,1.0
power,WSTR,bio_pp,2015-01-03 13:00:00,0.7714887405414419
power,WSTR,bio_pp,2015-01-03 14:00:00,0.0
power,WSTR,bio_pp,2015-01-03 15:00:00,0.0
power,WSTR,bio_pp,2015-01-03 16:00:00,0.0
power,WSTR,bio_pp,2015-01-03 17:00:00,0.0
power,WSTR,bio_pp,2015-01-03 18:00:00,0.4278897428655408
power,WSTR,bio_pp,2015-01-03 19:00:00,1.0
power,WSTR,bio_pp,2015-01-03 20:00:00,1.0
power,WSTR,bio_pp,2015-01-03 21:00:00,1.0
power,WSTR,bio_pp,2015-01-03 22:00:00,0.0993424875838391
power,WSTR,bio_pp,2015-01-03 23:00:00,0.21197532046097653
power,WSTR,demand_power,2015-01-01 00:00:00,0.0
power,WSTR,demand_power,2015-01-01 01:00:00,0.0
power,WSTR,demand_power,2015-01-01 02:00:00,0.0
power,WSTR,demand_power,2015-01-01 03:00:00,0.0
power,WSTR,demand_power,2015-01-01 04:00:00,0.0
power,WSTR,demand_power,2015-01-01 05:00:00,0.0
power,WSTR,demand_power,2015-01-01 06:00:00,0.0
power,WSTR,demand_power,2015-01-01 07:00:00,0.0
power,WSTR,demand_power,2015-01-01 08:00:00,0.0
power,WSTR,demand_power,2015-01-01 09:00:00,0.0
power,WSTR,demand_power,2015-01-01 10:00:00,0.0
power,WSTR,demand_power,2015-01-01 11:00:00,0.0
power,WSTR,demand_power,2015-01-01 12:00:00,0.0
power,WSTR,demand_power,2015-01-01 13:00:00,0.0
power,WSTR,demand_power,2015-01-01 14:00:00,0.0
power,WSTR,demand_power,2015-01-01 15:00:00,0.0
power,WSTR,demand_power,2015-01-01 16:00:00,0.0
power,WSTR,demand_power,2015-01-01 17:00:00,0.0
power,WSTR,demand_power,2015-01-01 18:00:00,0.0
power,WSTR,demand_power,2015-01-01 19:00:00,0.0
power,WSTR,demand_power,2015-01-01 20:00:00,0.0
power,WSTR,demand_power,2015-01-01 21:00:00,0.0
power,WSTR,demand_power,2015-01-01 22:00:00,0.0
power,WSTR,demand_power,2015-01-01 23:00:00,0.0
power,WSTR,demand_power,2015-01-02 00:00:00,0.0
power,WSTR,demand_power,2015-01-02 01:00:00,0.0
power,WSTR,demand_power,2015-01-02 02:00:00,0.0
power,WSTR,demand_power,2015-01-02 03:00:00,0.0
power,WSTR,demand_power,2015-01-02 04:00:00,0.0
power,WSTR,demand_power,2015-01-02 05:00:00,0.0
power,WSTR,demand_power,2015-01-02 06:00:00,0.0
power,WSTR,demand_power,2015-01-02 07:00:00,0.0
power,WSTR,demand_power,2015-01-02 08:00:00,0.0
power,WSTR,demand_power,2015-01-02 09:00:00,0.0
power,WSTR,demand_power,2015-01-02 10:00:00,0.0
power,WSTR,demand_power,2015-01-02 11:00:00,0.0
power,WSTR,demand_power,2015-01-02 12:00:00,0.0
power,WSTR,demand_power,2015-01-02 13:00:00,0.0
power,WSTR,demand_power,2015-01-02 14:00:00,0.0
power,WSTR,demand_power,2015-01-02 15:00:00,0.0
power,WSTR,demand_power,2015-01-02 16:00:00,0.0
power,WSTR,demand_power,2015-01-02 17:00:00,0.0
power,WSTR,demand_power,2015-01-02 18:00:00,0.0
power,WSTR,demand_power,2015-01-02 19:00:00,0.0
power,WSTR,demand_power,2015-01-02 20:00:00,0.0
power,WSTR,demand_power,2015-01-02 21:00:00,0.0
power,WSTR,demand_power,2015-01-02 22:00:00,0.0
power,WSTR,demand_power,2015-01-02 23:00:00,0.0
power,WSTR,demand_power,2015-01-03 00:00:00,0.0
power,WSTR,demand_power,2015-01-03 01:00:00,0.0
power,WSTR,demand_power,2015-01-03 02:00:00,0.0
power,WSTR,demand_power,2015-01-03 03:00:00,0.0
power,WSTR,demand_power,2015-01-03 04:00:00,0.0
power,WSTR,demand_power,2015-01-03 05:00:00,0.0
power,WSTR,demand_power,2015-01-03 06:00:00,0.0
power,WSTR,demand_power,2015-01-03 07:00:00,0.0
power,WSTR,demand_power,2015-01-03 08:00:00,0.0
power,WSTR,demand_power,2015-01-03 09:00:00,0.0
power,WSTR,demand_power,2015-01-03 10:00:00,0.0
power,WSTR,demand_power,2015-01-03 11:00:00,0.0
power,WSTR,demand_power,2015-01-03 12:00:00,0.0
power,WSTR,demand_power,2015-01-03 13:00:00,0.0
power,WSTR,demand_power,2015-01-03 14:00:00,0.0
power,WSTR,demand_power,2015-01-03 15:00:00,0.0
power,WSTR,demand_power,2015-01-03 16:00:00,0.0
power,WSTR,demand_power,2015-01-03 17:00:00,0.0
power,WSTR,demand_power,2015-01-03 18:00:00,0.0
power,WSTR,demand_power,2015-01-03 19:00:00,0.0
power,WSTR,demand_power,2015-01-03 20:00:00,0.0
power,WSTR,demand_power,2015-01-03 21:00:00,0.0
power,WSTR,demand_power,2015-01-03 22:00:00,0.0
power,WSTR,demand_power,2015-01-03 23:00:00,0.0
power,WSTR,geo_pp,2015-01-01 00:00:00,1.0
power,WSTR,geo_pp,2015-01-01 01:00:00,1.0
power,WSTR,geo_pp,2015-01-01 02:00:00,1.0
power,WSTR,geo_pp,2015-01-01 03:00:00,1.0
power,WSTR,geo_pp,2015-01-01 04:00:00,1.0
power,WSTR,geo_pp,2015-01-01 05:00:00,1.0
power,WSTR,geo_pp,2015-01-01 06:00:00,1.0
power,WSTR,geo_pp,2015-01-01 07:00:00,1.0
power,WSTR,geo_pp,2015-01-01 08:00:00,1.0
power,WSTR,geo_pp,2015-01-01 09:00:00,1.0
power,WSTR,geo_pp,2015-01-01 10:00:00,1.0
power,WSTR,geo_pp,2015-01-01 11:00:00,1.0
power,WSTR,geo_pp,2015-01-01 12:00:00,1.0
power,WSTR,geo_pp,2015-01-01 13:00:00,1.0
power,WSTR,geo_pp,2015-01-01 14:00:00,1.0
power,WSTR,geo_pp,2015-01-01 15:00:00,1.0
